,rikishi1_id,rikishi1_rank,rikishi1_shikona,rikishi1_win,rikishi2_id,rikishi2_rank,rikishi2_shikona,rikishi2_win,year_basho,month_basho,day_basho,id,rank,rikishi,height_cm,weight_kg,prev_rank,prev_w,prev_l
924,1376.0,34,73,1.0,4099.0,31,112,0.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
925,4099.0,31,112,0.0,1376.0,34,73,1.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
926,1302.0,32,209,1.0,4102.0,4,10,0.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
927,4102.0,4,10,0.0,1302.0,32,209,1.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
928,33.0,29,232,1.0,1364.0,8,151,0.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
929,1364.0,8,151,0.0,33.0,29,232,1.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
930,1345.0,30,228,1.0,1359.0,5,119,0.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
931,1359.0,5,119,0.0,1345.0,30,228,1.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
932,1353.0,28,44,1.0,4094.0,2,174,0.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
933,4094.0,2,174,0.0,1353.0,28,44,1.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
934,4107.0,3,96,1.0,4131.0,25,246,0.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
935,4131.0,25,246,0.0,4107.0,3,96,1.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
936,1352.0,26,205,0.0,1372.0,0,146,1.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
937,1372.0,0,146,1.0,1352.0,26,205,0.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
938,1332.0,23,191,1.0,1361.0,1,50,0.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
939,1361.0,1,50,0.0,1332.0,23,191,1.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
940,1301.0,33,113,1.0,4117.0,24,155,0.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
941,4117.0,24,155,0.0,1301.0,33,113,1.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
942,1292.0,17,126,1.0,1374.0,27,138,0.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
943,1374.0,27,138,0.0,1292.0,17,126,1.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
944,1361.0,1,50,0.0,1364.0,8,151,1.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
945,1364.0,8,151,1.0,1361.0,1,50,0.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
946,1359.0,5,119,1.0,1376.0,34,73,0.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
947,1376.0,34,73,0.0,1359.0,5,119,1.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
948,1301.0,33,113,1.0,4094.0,2,174,0.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
949,4094.0,2,174,0.0,1301.0,33,113,1.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
950,4099.0,31,112,0.0,4107.0,3,96,1.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
951,4107.0,3,96,1.0,4099.0,31,112,0.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
952,33.0,29,232,0.0,4137.0,6,59,1.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
953,4137.0,6,59,1.0,33.0,29,232,0.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
954,1353.0,28,44,0.0,4102.0,4,10,1.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
955,4102.0,4,10,1.0,1353.0,28,44,0.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
956,1372.0,0,146,0.0,1374.0,27,138,1.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
957,1374.0,27,138,1.0,1372.0,0,146,0.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
958,1345.0,30,228,1.0,1352.0,26,205,0.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
959,1352.0,26,205,0.0,1345.0,30,228,1.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
960,1302.0,32,209,1.0,4117.0,24,155,0.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
961,4117.0,24,155,0.0,1302.0,32,209,1.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
962,1292.0,17,126,1.0,4131.0,25,246,0.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
963,4131.0,25,246,0.0,1292.0,17,126,1.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
964,1301.0,33,113,0.0,1364.0,8,151,1.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
965,1364.0,8,151,1.0,1301.0,33,113,0.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
966,4099.0,31,112,1.0,4102.0,4,10,0.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
967,4102.0,4,10,0.0,4099.0,31,112,1.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
968,1302.0,32,209,0.0,1359.0,5,119,1.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
969,1359.0,5,119,1.0,1302.0,32,209,0.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
970,33.0,29,232,0.0,1376.0,34,73,1.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
971,1376.0,34,73,1.0,33.0,29,232,0.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
972,1345.0,30,228,1.0,4094.0,2,174,0.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
973,4094.0,2,174,0.0,1345.0,30,228,1.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
974,1374.0,27,138,1.0,4137.0,6,59,0.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
975,4137.0,6,59,0.0,1374.0,27,138,1.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
976,1353.0,28,44,1.0,4107.0,3,96,0.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
977,4107.0,3,96,0.0,1353.0,28,44,1.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
978,1372.0,0,146,1.0,4131.0,25,246,0.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
979,4131.0,25,246,0.0,1372.0,0,146,1.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
980,1361.0,1,50,1.0,4117.0,24,155,0.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
981,4117.0,24,155,0.0,1361.0,1,50,1.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
982,1348.0,21,90,1.0,1369.0,20,255,0.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
983,1369.0,20,255,0.0,1348.0,21,90,1.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
984,1352.0,26,205,0.0,4126.0,18,188,1.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
985,4126.0,18,188,1.0,1352.0,26,205,0.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
986,1359.0,5,119,1.0,1364.0,8,151,0.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
987,1364.0,8,151,0.0,1359.0,5,119,1.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
988,1301.0,33,113,0.0,4137.0,6,59,1.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
989,4137.0,6,59,1.0,1301.0,33,113,0.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
990,1302.0,32,209,0.0,1376.0,34,73,1.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
991,1376.0,34,73,1.0,1302.0,32,209,0.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
992,1345.0,30,228,0.0,4102.0,4,10,1.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
993,4102.0,4,10,1.0,1345.0,30,228,0.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
994,33.0,29,232,1.0,1372.0,0,146,0.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
995,1372.0,0,146,0.0,33.0,29,232,1.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
996,1374.0,27,138,0.0,4107.0,3,96,1.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
997,4107.0,3,96,1.0,1374.0,27,138,0.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
998,1352.0,26,205,0.0,1361.0,1,50,1.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
999,1361.0,1,50,1.0,1352.0,26,205,0.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
1000,1353.0,28,44,1.0,4131.0,25,246,0.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
1001,4131.0,25,246,0.0,1353.0,28,44,1.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
1002,4094.0,2,174,0.0,4117.0,24,155,1.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
1003,4117.0,24,155,1.0,4094.0,2,174,0.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
1004,4099.0,31,112,1.0,4126.0,18,188,0.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
1005,4126.0,18,188,0.0,4099.0,31,112,1.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
1006,1361.0,1,50,1.0,1376.0,34,73,0.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
1007,1376.0,34,73,0.0,1361.0,1,50,1.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
1008,1301.0,33,113,0.0,4099.0,31,112,1.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
1009,4099.0,31,112,1.0,1301.0,33,113,0.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
1010,1302.0,32,209,1.0,4137.0,6,59,0.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
1011,4137.0,6,59,0.0,1302.0,32,209,1.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
1012,33.0,29,232,0.0,4107.0,3,96,1.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
1013,4107.0,3,96,1.0,33.0,29,232,0.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
1014,1345.0,30,228,1.0,1372.0,0,146,0.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
1015,1372.0,0,146,0.0,1345.0,30,228,1.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
1016,1364.0,8,151,0.0,1374.0,27,138,1.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
1017,1374.0,27,138,1.0,1364.0,8,151,0.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
1018,1353.0,28,44,0.0,1359.0,5,119,1.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
1019,1359.0,5,119,1.0,1353.0,28,44,0.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
1020,4094.0,2,174,1.0,4131.0,25,246,0.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
1021,4131.0,25,246,0.0,4094.0,2,174,1.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
1022,1352.0,26,205,1.0,4102.0,4,10,0.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
1023,4102.0,4,10,0.0,1352.0,26,205,1.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
1024,4117.0,24,155,0.0,4126.0,18,188,1.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
1025,4126.0,18,188,1.0,4117.0,24,155,0.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
1026,1364.0,8,151,0.0,1376.0,34,73,1.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
1027,1376.0,34,73,1.0,1364.0,8,151,0.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
1028,1302.0,32,209,1.0,4094.0,2,174,0.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
1029,4094.0,2,174,0.0,1302.0,32,209,1.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
1030,1372.0,0,146,0.0,4099.0,31,112,1.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
1031,4099.0,31,112,1.0,1372.0,0,146,0.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
1032,1345.0,30,228,1.0,4107.0,3,96,0.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
1033,4107.0,3,96,0.0,1345.0,30,228,1.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
1034,33.0,29,232,0.0,1359.0,5,119,1.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
1035,1359.0,5,119,1.0,33.0,29,232,0.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
1036,1353.0,28,44,0.0,4137.0,6,59,1.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
1037,4137.0,6,59,1.0,1353.0,28,44,0.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
1038,1301.0,33,113,1.0,1374.0,27,138,0.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
1039,1374.0,27,138,0.0,1301.0,33,113,1.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
1040,4102.0,4,10,0.0,4131.0,25,246,1.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
1041,4131.0,25,246,1.0,4102.0,4,10,0.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
1042,1361.0,1,50,1.0,1380.0,22,75,0.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
1043,1380.0,22,75,0.0,1361.0,1,50,1.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
1044,1352.0,26,205,1.0,1369.0,20,255,0.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
1045,1369.0,20,255,0.0,1352.0,26,205,1.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
1046,1364.0,8,151,1.0,1372.0,0,146,0.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
1047,1372.0,0,146,0.0,1364.0,8,151,1.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
1048,1301.0,33,113,0.0,1376.0,34,73,1.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
1049,1376.0,34,73,1.0,1301.0,33,113,0.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
1050,1302.0,32,209,1.0,4107.0,3,96,0.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
1051,4107.0,3,96,0.0,1302.0,32,209,1.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
1052,33.0,29,232,0.0,4099.0,31,112,1.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
1053,4099.0,31,112,1.0,33.0,29,232,0.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
1054,1345.0,30,228,0.0,4137.0,6,59,1.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
1055,4137.0,6,59,1.0,1345.0,30,228,0.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
1056,1359.0,5,119,1.0,1374.0,27,138,0.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
1057,1374.0,27,138,0.0,1359.0,5,119,1.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
1058,1353.0,28,44,1.0,1361.0,1,50,0.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
1059,1361.0,1,50,0.0,1353.0,28,44,1.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
1060,4102.0,4,10,0.0,4117.0,24,155,1.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
1061,4117.0,24,155,1.0,4102.0,4,10,0.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
1062,1348.0,21,90,1.0,1380.0,22,75,0.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
1063,1380.0,22,75,0.0,1348.0,21,90,1.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
1064,1338.0,19,181,1.0,1352.0,26,205,0.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
1065,1352.0,26,205,0.0,1338.0,19,181,1.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
1066,1369.0,20,255,1.0,4094.0,2,174,0.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
1067,4094.0,2,174,0.0,1369.0,20,255,1.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
1068,1376.0,34,73,0.0,4107.0,3,96,1.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
1069,4107.0,3,96,1.0,1376.0,34,73,0.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
1070,1302.0,32,209,0.0,1364.0,8,151,1.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
1071,1364.0,8,151,1.0,1302.0,32,209,0.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
1072,1359.0,5,119,1.0,4099.0,31,112,0.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
1073,4099.0,31,112,0.0,1359.0,5,119,1.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
1074,1345.0,30,228,1.0,1361.0,1,50,0.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
1075,1361.0,1,50,0.0,1345.0,30,228,1.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
1076,1353.0,28,44,1.0,1372.0,0,146,0.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
1077,1372.0,0,146,0.0,1353.0,28,44,1.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
1078,1352.0,26,205,1.0,4094.0,2,174,0.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
1079,4094.0,2,174,0.0,1352.0,26,205,1.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
1080,1301.0,33,113,0.0,4131.0,25,246,1.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
1081,4131.0,25,246,1.0,1301.0,33,113,0.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
1082,1348.0,21,90,0.0,4117.0,24,155,1.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
1083,4117.0,24,155,1.0,1348.0,21,90,0.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
1084,1369.0,20,255,0.0,1380.0,22,75,1.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
1085,1380.0,22,75,1.0,1369.0,20,255,0.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
1086,4107.0,3,96,0.0,4137.0,6,59,1.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
1087,4137.0,6,59,1.0,4107.0,3,96,0.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
1088,1302.0,32,209,1.0,1372.0,0,146,0.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
1089,1372.0,0,146,0.0,1302.0,32,209,1.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
1090,33.0,29,232,1.0,4094.0,2,174,0.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
1091,4094.0,2,174,0.0,33.0,29,232,1.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
1092,1345.0,30,228,0.0,1376.0,34,73,1.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
1093,1376.0,34,73,1.0,1345.0,30,228,0.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
1094,1361.0,1,50,1.0,1374.0,27,138,0.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
1095,1374.0,27,138,0.0,1361.0,1,50,1.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
1096,1301.0,33,113,1.0,1353.0,28,44,0.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
1097,1353.0,28,44,0.0,1301.0,33,113,1.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
1098,1364.0,8,151,0.0,4131.0,25,246,1.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
1099,4131.0,25,246,1.0,1364.0,8,151,0.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
1100,1352.0,26,205,1.0,1380.0,22,75,0.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
1101,1380.0,22,75,0.0,1352.0,26,205,1.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
1102,1338.0,19,181,1.0,4117.0,24,155,0.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
1103,4117.0,24,155,0.0,1338.0,19,181,1.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
1104,1369.0,20,255,1.0,4126.0,18,188,0.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
1105,4126.0,18,188,0.0,1369.0,20,255,1.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
1106,1359.0,5,119,0.0,4107.0,3,96,1.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
